User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3,Purchase
1001835,P00246142,M,26-35,19,B,3,0,1,15,17,15615
1001835,P00090842,M,26-35,19,B,3,0,11,15,,7407
1001835,P00080342,M,26-35,19,B,3,0,1,6,8,19665
1001835,P00041842,M,26-35,19,B,3,0,6,8,,20157
1001835,P00282642,M,26-35,19,B,3,0,5,,,8837
1001835,P00331942,M,26-35,19,B,3,0,5,,,7035
1001835,P00285842,M,26-35,19,B,3,0,5,,,8682
1001835,P00254242,M,26-35,19,B,3,0,5,11,12,7095
1001835,P00123442,M,26-35,19,B,3,0,5,11,,6917
1001835,P00243242,M,26-35,19,B,3,0,11,14,,6072
1001835,P00024742,M,26-35,19,B,3,0,8,11,,10008
1001835,P00183342,M,26-35,19,B,3,0,5,15,18,7161
1001835,P00218442,M,26-35,19,B,3,0,1,,,11835
1001835,P00003642,M,26-35,19,B,3,0,8,,,10029
1001835,P00156442,M,26-35,19,B,3,0,8,,,9840
1001835,P00029242,M,26-35,19,B,3,0,8,,,9829
1001835,P00004542,M,26-35,19,B,3,0,5,8,,8672
1001835,P00028442,M,26-35,19,B,3,0,1,8,16,11437
1001835,P00223742,M,26-35,19,B,3,0,2,4,8,13123
1001835,P00134342,M,26-35,19,B,3,0,5,,,8640
1001835,P00216342,M,26-35,19,B,3,0,3,4,5,13392
1001835,P00054942,M,26-35,19,B,3,0,5,8,,8596
1001835,P00139942,M,26-35,19,B,3,0,5,,,8860
1001835,P00034042,M,26-35,19,B,3,0,1,2,16,15165
1001835,P00192742,M,26-35,19,B,3,0,11,16,,2965
1001835,P00302842,M,26-35,19,B,3,0,8,13,,9880
1001835,P00173342,M,26-35,19,B,3,0,1,6,14,19699
1001835,P00176842,M,26-35,19,B,3,0,12,14,,1714
1001836,P00219242,M,26-35,0,A,4+,0,4,5,,2784
1001836,P00053642,M,26-35,0,A,4+,0,7,,,16469
1001836,P00080342,M,26-35,0,A,4+,0,1,6,8,19366
1001836,P00365242,M,26-35,0,A,4+,0,5,8,,6921
1001836,P00075542,M,26-35,0,A,4+,0,8,13,,8031
1001836,P00288542,M,26-35,0,A,4+,0,8,,,6140
1001836,P00252542,M,26-35,0,A,4+,0,8,,,10057
1001836,P00298142,M,26-35,0,A,4+,0,5,8,,6964
1001836,P00266442,M,26-35,0,A,4+,0,5,,,7105
1001836,P00199142,M,26-35,0,A,4+,0,5,8,14,7188
1001836,P00319542,M,26-35,0,A,4+,0,8,14,,6043
1001836,P00036842,M,26-35,0,A,4+,0,1,14,16,11399
1001837,P00042842,M,26-35,2,B,1,0,5,,,8575
1001837,P00275642,M,26-35,2,B,1,0,8,,,9857
1001837,P00289342,M,26-35,2,B,1,0,5,8,14,3662
1001837,P00204742,M,26-35,2,B,1,0,8,,,6020
1001837,P00224142,M,26-35,2,B,1,0,8,,,7958
1001837,P00090842,M,26-35,2,B,1,0,11,15,,7452
1001837,P00181842,M,26-35,2,B,1,0,11,,,7486
1001837,P00286642,M,26-35,2,B,1,0,11,14,,4455
1001837,P00152742,M,26-35,2,B,1,0,5,,,6995
1001837,P00222442,M,26-35,2,B,1,0,5,,,7115
1001837,P00228642,M,26-35,2,B,1,0,5,18,,5332
1001837,P00259042,M,26-35,2,B,1,0,5,,,5209
1001837,P00316242,M,26-35,2,B,1,0,5,,,3464
1001837,P00209842,M,26-35,2,B,1,0,5,8,,7029
1001837,P00117442,M,26-35,2,B,1,0,5,14,,6877
1001837,P00155742,M,26-35,2,B,1,0,8,,,7892
1001837,P00212942,M,26-35,2,B,1,0,5,,,7123
1001837,P00017142,M,26-35,2,B,1,0,5,,,7069
1001837,P00138542,M,26-35,2,B,1,0,5,6,,5213
1001837,P00261842,M,26-35,2,B,1,0,2,14,,9925
1001837,P00196342,M,26-35,2,B,1,0,2,9,14,15961
1001837,P00282742,M,26-35,2,B,1,0,5,,,8854
1001837,P00147342,M,26-35,2,B,1,0,15,16,,13000
1001837,P00251842,M,26-35,2,B,1,0,1,15,16,8281
1001837,P00342142,M,26-35,2,B,1,0,11,15,16,4426
1001837,P00208742,M,26-35,2,B,1,0,1,6,16,11961
1001837,P00125542,M,26-35,2,B,1,0,6,16,,8234
1001837,P00000742,M,26-35,2,B,1,0,5,14,,5322
1001837,P00121742,M,26-35,2,B,1,0,7,,,16934
1001837,P00029842,M,26-35,2,B,1,0,8,,,7896
1001837,P00252742,M,26-35,2,B,1,0,8,,,8039
1001839,P00010242,M,18-25,4,C,1,0,5,,,6978
1001839,P00324942,M,18-25,4,C,1,0,5,,,5166
1001839,P00240142,M,18-25,4,C,1,0,5,,,8769
1001839,P00286742,M,18-25,4,C,1,0,1,16,,11619
1001841,P00307342,M,18-25,0,C,2,0,8,,,7889
1001841,P00347642,M,18-25,0,C,2,0,1,6,,4270
1001841,P00307642,M,18-25,0,C,2,0,5,6,,3755
1001841,P00351042,M,18-25,0,C,2,0,5,,,8688
1001841,P00053042,M,18-25,0,C,2,0,5,14,16,1863
1001841,P00280842,M,18-25,0,C,2,0,1,8,,19620
1001841,P00074242,M,18-25,0,C,2,0,5,,,3642
1001841,P0094142,M,18-25,0,C,2,0,4,5,,725
1001841,P00147542,M,18-25,0,C,2,0,2,14,,3353
1001841,P00018042,M,18-25,0,C,2,0,15,16,,13233
1001842,P00058042,M,18-25,4,B,1,0,8,16,,9891
1001842,P00106742,M,18-25,4,B,1,0,3,5,,13197
1001842,P00152442,M,18-25,4,B,1,0,8,,,9869
1001842,P00213242,M,18-25,4,B,1,0,5,8,,8659
1001842,P00116142,M,18-25,4,B,1,0,10,13,16,23328
1001842,P00250842,M,18-25,4,B,1,0,8,,,7939
1001842,P00351342,M,18-25,4,B,1,0,1,2,16,15703
1001842,P00310042,M,18-25,4,B,1,0,5,8,,3500
1001842,P00274942,M,18-25,4,B,1,0,8,,,9791
1001842,P00000142,M,18-25,4,B,1,0,3,4,5,13683
1001842,P00302342,M,18-25,4,B,1,0,8,,,9810
1001842,P00213942,M,18-25,4,B,1,0,5,14,,6934
1001842,P00046142,M,18-25,4,B,1,0,1,16,,15636
1001842,P00084342,M,18-25,4,B,1,0,13,16,,948
1001842,P00200642,M,18-25,4,B,1,0,10,16,,23895
1001842,P00106042,M,18-25,4,B,1,0,5,,,8727
1001842,P00170442,M,18-25,4,B,1,0,5,,,7109
1001842,P00034042,M,18-25,4,B,1,0,1,2,16,15559
1001842,P00302642,M,18-25,4,B,1,0,16,,,12316
1001842,P00276642,M,18-25,4,B,1,0,8,11,,7901
1001843,P00100642,M,26-35,12,A,2,0,5,15,,7118
1001843,P00354342,M,26-35,12,A,2,0,5,11,,1759
1001843,P00114042,M,26-35,12,A,2,0,5,14,,8904
1001843,P00279642,M,26-35,12,A,2,0,7,,,20820
1001845,P00059442,M,26-35,2,B,3,1,6,8,16,19968
1001845,P00102442,M,26-35,2,B,3,1,8,,,7921
1001845,P00115442,M,26-35,2,B,3,1,8,,,4146
1001845,P00048842,M,26-35,2,B,3,1,8,,,10009
1001845,P00044142,M,26-35,2,B,3,1,8,16,,4039
1001845,P00319542,M,26-35,2,B,3,1,8,14,,6170
1001846,P00331942,M,46-50,12,B,2,0,5,,,8748
1001849,P00058042,M,36-45,7,C,1,1,8,16,,9989
1001849,P00036842,M,36-45,7,C,1,1,1,14,16,8329
1001850,P00190742,M,18-25,5,C,0,1,3,4,9,8115
1001850,P00353342,M,18-25,5,C,0,1,3,4,12,8401
1001850,P00185342,M,18-25,5,C,0,1,3,4,,8362
1001851,P00010742,M,26-35,19,B,4+,1,1,8,17,15352
1001851,P00179442,M,26-35,19,B,4+,1,11,,,4497
1001851,P00023442,M,26-35,19,B,4+,1,16,,,8080
1001851,P00334242,M,26-35,19,B,4+,1,1,8,,15815
1001851,P00115942,M,26-35,19,B,4+,1,8,17,,9714
1001851,P00013942,M,26-35,19,B,4+,1,5,,,5204
1001851,P00209842,M,26-35,19,B,4+,1,5,8,,5432
1001851,P00270542,M,26-35,19,B,4+,1,1,6,8,15682
1001851,P00316642,M,26-35,19,B,4+,1,4,5,,1395
1001851,P00296142,M,26-35,19,B,4+,1,5,,,3739
1001851,P00307542,M,26-35,19,B,4+,1,1,15,,11648
1001851,P00201342,M,26-35,19,B,4+,1,1,2,9,11483
1001851,P00360842,M,26-35,19,B,4+,1,5,,,5478
1001851,P00205142,M,26-35,19,B,4+,1,8,,,4263
1001852,P00111042,M,26-35,12,B,1,0,15,,,16774
1001853,P00319042,M,51-55,0,B,1,1,5,,,8724
1001853,P00350942,M,51-55,0,B,1,1,3,4,5,13193
1001853,P00258742,M,51-55,0,B,1,1,5,,,8719
1001853,P00212942,M,51-55,0,B,1,1,5,,,5189
1001853,P00048442,M,51-55,0,B,1,1,5,14,,8687
1001853,P00349942,M,51-55,0,B,1,1,1,5,,4037
1001853,P00015142,M,51-55,0,B,1,1,5,,,5176
1001853,P00329442,M,51-55,0,B,1,1,5,8,,6896
1001853,P00001142,M,51-55,0,B,1,1,5,8,14,5199
1001853,P00190142,M,51-55,0,B,1,1,3,4,5,7926
1001853,P00221542,M,51-55,0,B,1,1,5,15,,5389
1001854,P00184942,M,26-35,0,C,2,0,1,8,17,19067
1001854,P00220242,M,26-35,0,C,2,0,3,12,,11033
1001854,P00275142,M,26-35,0,C,2,0,5,8,,2011
1001854,P00102942,M,26-35,0,C,2,0,1,14,,11651
1001854,P00304042,M,26-35,0,C,2,0,5,,,3535
1001854,P00213542,M,26-35,0,C,2,0,11,,,2978
1001854,P0096342,M,26-35,0,C,2,0,8,,,3917
1001854,P00150342,M,26-35,0,C,2,0,8,14,,4131
1001854,P00218742,M,26-35,0,C,2,0,5,,,3676
1001854,P00019142,M,26-35,0,C,2,0,11,15,,3015
1001854,P00282742,M,26-35,0,C,2,0,5,,,5181
1001854,P00177542,M,26-35,0,C,2,0,1,8,,11844
1001854,P00355642,M,26-35,0,C,2,0,16,,,8845
1001854,P00182442,M,26-35,0,C,2,0,5,11,,5375
1001854,P00171342,M,26-35,0,C,2,0,13,16,,586
1001855,P00028842,M,18-25,4,C,4+,0,6,8,,20292
1001855,P00140742,M,18-25,4,C,4+,0,1,15,,15823
1001855,P00160042,M,18-25,4,C,4+,0,1,13,16,12000
1001856,P00351142,M,55+,7,C,3,1,1,8,17,19604
1001856,P00226242,M,55+,7,C,3,1,11,15,,7537
1001856,P00241442,M,55+,7,C,3,1,2,15,,13033
1001856,P00251842,M,55+,7,C,3,1,1,15,16,15281
1001857,P00005942,M,0-17,10,C,3,0,2,4,9,10061
1001858,P00025442,F,18-25,4,B,0,0,1,2,9,19248
1001858,P00120042,F,18-25,4,B,0,0,1,2,,19234
1001858,P00251242,F,18-25,4,B,0,0,5,11,,7014
1001858,P00181542,F,18-25,4,B,0,0,11,16,,6148
1001858,P00294542,F,18-25,4,B,0,0,8,,,9746
1001858,P00074142,F,18-25,4,B,0,0,3,4,12,8345
1001859,P00102642,F,26-35,4,C,1,1,4,8,9,2137
1001859,P00246142,F,26-35,4,C,1,1,1,15,17,11995
1001859,P00005042,F,26-35,4,C,1,1,6,16,,16321
1001859,P00052842,F,26-35,4,C,1,1,10,15,,23291
1001859,P00112542,F,26-35,4,C,1,1,1,11,15,15683
1001860,P00010742,M,55+,16,C,1,0,1,8,17,19463
1001860,P00015642,M,55+,16,C,1,0,8,16,17,8077
1001860,P00014642,M,55+,16,C,1,0,8,14,17,8127
1001860,P00220442,M,55+,16,C,1,0,5,14,,6882
1001860,P00056142,M,55+,16,C,1,0,5,8,,7181
1001860,P00295942,M,55+,16,C,1,0,2,5,15,12932
1001860,P00142142,M,55+,16,C,1,0,1,2,15,19230
1001860,P00196042,M,55+,16,C,1,0,4,9,15,1426
1001860,P00244142,M,55+,16,C,1,0,1,2,15,4098
1001861,P00178042,M,51-55,16,A,1,1,8,14,,8105
1001861,P00282442,M,51-55,16,A,1,1,5,8,18,5409
1001861,P00370242,M,51-55,16,A,1,1,5,,,5177
1001861,P00268442,M,51-55,16,A,1,1,8,17,,4264
1001861,P00286642,M,51-55,16,A,1,1,11,14,,4489
1001861,P00268342,M,51-55,16,A,1,1,5,,,6991
1001861,P00047242,M,51-55,16,A,1,1,1,5,,8205
1001861,P00304042,M,51-55,16,A,1,1,5,,,5162
1001861,P00111542,M,51-55,16,A,1,1,2,17,,16225
1001861,P00070042,M,51-55,16,A,1,1,1,2,16,11462
1001861,P0095142,M,51-55,16,A,1,1,2,4,,9910
1001861,P00279942,M,51-55,16,A,1,1,8,,,5914
1001861,P00256042,M,51-55,16,A,1,1,6,8,16,16537
1001861,P00177642,M,51-55,16,A,1,1,8,,,6163
1001861,P00293342,M,51-55,16,A,1,1,8,,,8073
1001861,P00150142,M,51-55,16,A,1,1,8,,,4141
1001861,P00044142,M,51-55,16,A,1,1,8,16,,8068
1001861,P00118542,M,51-55,16,A,1,1,5,8,,7169
1001862,P00350942,M,51-55,14,C,1,1,3,4,5,13456
1001863,P00364842,M,18-25,4,B,4+,0,5,16,,5414
1001863,P00148642,M,18-25,4,B,4+,0,6,10,13,20597
1001863,P00308242,M,18-25,4,B,4+,0,5,8,14,7010
1001863,P00327242,M,18-25,4,B,4+,0,5,8,,7023
1001863,P00093242,M,18-25,4,B,4+,0,8,,,7991
1001863,P00278642,M,18-25,4,B,4+,0,5,,,8756
1001863,P0097742,M,18-25,4,B,4+,0,8,,,9789
1001863,P00289942,M,18-25,4,B,4+,0,3,4,5,13304
1001865,P00265242,F,18-25,1,B,2,0,5,8,,8780
1001865,P00276642,F,18-25,1,B,2,0,8,11,,6111
1001865,P00212742,F,18-25,1,B,2,0,5,,,1830
1001865,P00242142,F,18-25,1,B,2,0,5,9,,3568
1001865,P00249442,F,18-25,1,B,2,0,5,8,14,5267
1001865,P00161442,F,18-25,1,B,2,0,5,14,,5248
1001865,P00350642,F,18-25,1,B,2,0,8,,,6168
1001866,P00087042,M,26-35,7,A,4+,1,10,14,16,23589
1001866,P00110842,M,26-35,7,A,4+,1,1,2,5,15385
1001866,P00256642,M,26-35,7,A,4+,1,5,,,7192
1001866,P00251242,M,26-35,7,A,4+,1,5,11,,7173
1001866,P00263442,M,26-35,7,A,4+,1,16,,,12256
1001866,P00139942,M,26-35,7,A,4+,1,5,,,8677
1001866,P00000142,M,26-35,7,A,4+,1,3,4,5,10582
1001866,P00150542,M,26-35,7,A,4+,1,5,,,6944
1001866,P00001142,M,26-35,7,A,4+,1,5,8,14,7133
1001866,P00054942,M,26-35,7,A,4+,1,5,8,,6997
1001867,P00277642,M,51-55,7,A,2,0,2,3,10,3634
1001868,P00116142,M,51-55,11,C,0,1,10,13,16,14136
1001868,P00090442,M,51-55,11,C,0,1,18,,,3127
1001868,P00087642,M,51-55,11,C,0,1,5,14,,5262
1001868,P00085342,M,51-55,11,C,0,1,10,13,,23445
1001868,P00084642,M,51-55,11,C,0,1,13,16,,773
1001869,P00117942,M,46-50,14,C,4+,1,5,15,,6888
1001869,P00342742,M,46-50,14,C,4+,1,8,14,,9995
1001869,P00357442,M,46-50,14,C,4+,1,5,8,,8901
1001869,P00146442,M,46-50,14,C,4+,1,8,,,7759
1001870,P00111142,M,55+,13,C,1,0,1,15,16,7822
1001870,P00274442,M,55+,13,C,1,0,1,18,,15592
1001870,P00277442,M,55+,13,C,1,0,1,6,15,18990
1001870,P00339542,M,55+,13,C,1,0,1,,,12084
1001870,P00063342,M,55+,13,C,1,0,1,2,9,11639
1001870,P00045542,M,55+,13,C,1,0,5,14,,5149
1001871,P00233942,F,46-50,1,C,1,1,1,15,,19486
1001871,P00113142,F,46-50,1,C,1,1,1,5,12,12064
1001871,P00346142,F,46-50,1,C,1,1,1,15,,19593
1001871,P00271142,F,46-50,1,C,1,1,5,,,8838
1001871,P00251242,F,46-50,1,C,1,1,5,11,,8723
1001872,P00288642,M,51-55,20,C,2,0,16,,,12141
1001872,P00116842,M,51-55,20,C,2,0,2,5,8,13216
1001873,P00010742,M,36-45,7,B,2,0,1,8,17,15549
1001873,P00351142,M,36-45,7,B,2,0,1,8,17,15427
1001873,P00268442,M,36-45,7,B,2,0,8,17,,7964
1001873,P00220442,M,36-45,7,B,2,0,5,14,,6987
1001873,P00037142,M,36-45,7,B,2,0,1,2,5,19086
1001873,P00241642,M,36-45,7,B,2,0,1,2,11,11783
1001873,P00077942,M,36-45,7,B,2,0,5,,,3571
1001873,P00112542,M,36-45,7,B,2,0,1,11,15,8051
1001873,P00144642,M,36-45,7,B,2,0,1,15,16,8318
1001873,P00074642,M,36-45,7,B,2,0,5,9,14,1870
1001874,P00191442,M,46-50,7,B,3,1,1,2,15,7674
1001874,P00114942,M,46-50,7,B,3,1,1,15,16,15666
1001874,P00320442,M,46-50,7,B,3,1,6,10,,16248
1001874,P00349442,M,46-50,7,B,3,1,6,8,,16321
1001874,P00114442,M,46-50,7,B,3,1,5,6,,5230
1001875,P00248942,M,36-45,12,A,2,0,1,6,14,15210
1001875,P00195542,M,36-45,12,A,2,0,2,12,,9559
1001875,P00320442,M,36-45,12,A,2,0,6,10,,16388
1001875,P00088242,M,36-45,12,A,2,0,6,10,13,16673
1001875,P00313542,M,36-45,12,A,2,0,5,8,,7101
1001875,P00327542,M,36-45,12,A,2,0,5,,,6896
1001875,P00022842,M,36-45,12,A,2,0,5,,,5211
1001875,P00112542,M,36-45,12,A,2,0,1,11,15,19432
1001877,P00256442,F,46-50,20,B,2,1,5,,,6908
1001877,P00275642,F,46-50,20,B,2,1,8,,,9877
1001877,P00354142,F,46-50,20,B,2,1,6,8,,20332
1001877,P00363542,F,46-50,20,B,2,1,7,,,16260
1001877,P00309542,F,46-50,20,B,2,1,5,14,,3530
1001877,P00322142,F,46-50,20,B,2,1,1,14,,15504
1001877,P00306342,F,46-50,20,B,2,1,8,,,2297
1001878,P00345642,M,0-17,10,C,2,0,1,15,16,15911
1001878,P00016842,M,0-17,10,C,2,0,1,2,15,11440
1001878,P00199442,M,0-17,10,C,2,0,5,9,,5155
1001879,P00130742,M,26-35,4,C,1,1,1,14,17,19092
1001879,P00048042,M,26-35,4,C,1,1,1,6,8,19124
1001879,P00145042,M,26-35,4,C,1,1,1,2,5,11533
1001879,P00304842,M,26-35,4,C,1,1,8,,,7904
1001879,P00001142,M,26-35,4,C,1,1,5,8,14,8857
1001879,P00024742,M,26-35,4,C,1,1,8,11,,7861
1001879,P0098342,M,26-35,4,C,1,1,1,2,,15474
1001879,P00271142,M,26-35,4,C,1,1,5,,,8843
1001879,P00126242,M,26-35,4,C,1,1,2,4,5,6812
1001880,P00218842,M,36-45,0,B,3,1,5,,,1990
1001880,P00337742,M,36-45,0,B,3,1,5,14,,3669
1001880,P00309142,M,36-45,0,B,3,1,1,16,,8093
1001880,P00013942,M,36-45,0,B,3,1,5,,,7007
1001880,P00321942,M,36-45,0,B,3,1,5,,,5260
1001880,P00258842,M,36-45,0,B,3,1,5,,,5306
1001880,P00001042,M,36-45,0,B,3,1,1,2,16,15742
1001880,P00208342,M,36-45,0,B,3,1,1,16,,11645
1001880,P00251942,M,36-45,0,B,3,1,1,2,5,11699
1001880,P00136742,M,36-45,0,B,3,1,1,14,16,11440
1001880,P00169742,M,36-45,0,B,3,1,1,8,15,11532
1001880,P00065042,M,36-45,0,B,3,1,5,15,,5282
1001880,P00033042,M,36-45,0,B,3,1,5,14,,5353
1001880,P00262542,M,36-45,0,B,3,1,5,8,,3670
1001880,P00302042,M,36-45,0,B,3,1,5,,,5365
1001880,P00043542,M,36-45,0,B,3,1,8,,,6174
1001880,P00150342,M,36-45,0,B,3,1,8,14,,7902
1001880,P00187942,M,36-45,0,B,3,1,4,8,,2173
1001880,P00092942,M,36-45,0,B,3,1,8,17,,6049
1001880,P0096342,M,36-45,0,B,3,1,8,,,5893
1001880,P00208042,M,36-45,0,B,3,1,8,,,5847
1001880,P00204342,M,36-45,0,B,3,1,15,16,,16726
1001880,P00148842,M,36-45,0,B,3,1,6,8,16,12035
1001880,P00151142,M,36-45,0,B,3,1,6,16,,12504
1001880,P00112142,M,36-45,0,B,3,1,1,2,14,19406
1001880,P00346342,M,36-45,0,B,3,1,1,15,,15777
1001880,P00221342,M,36-45,0,B,3,1,1,2,5,7933
1001880,P00321142,M,36-45,0,B,3,1,1,,,7843
1001880,P00352842,M,36-45,0,B,3,1,2,6,15,9788
1001880,P00193042,M,36-45,0,B,3,1,5,6,16,5341
1001880,P00316442,M,36-45,0,B,3,1,5,14,,3613
1001880,P00285442,M,36-45,0,B,3,1,8,,,8118
1001880,P00115542,M,36-45,0,B,3,1,8,,,7988
1001880,P00295442,M,36-45,0,B,3,1,8,,,5948
1001880,P00351642,M,36-45,0,B,3,1,8,15,16,4115
1001880,P00128942,M,36-45,0,B,3,1,1,11,,15703
1001880,P00233642,M,36-45,0,B,3,1,1,15,,15870
1001880,P00100742,M,36-45,0,B,3,1,5,17,,7064
1001880,P00313442,M,36-45,0,B,3,1,5,6,8,7089
1001880,P00323642,M,36-45,0,B,3,1,8,,,7760
1001880,P00362842,M,36-45,0,B,3,1,5,18,,5315
1001881,P00137242,M,36-45,2,A,4+,1,5,,,8754
1001881,P00237842,M,36-45,2,A,4+,1,5,,,8720
1001882,P00338442,M,36-45,16,C,4+,0,1,16,,15668
1001882,P00025442,M,36-45,16,C,4+,0,1,2,9,19038
1001882,P00308242,M,36-45,16,C,4+,0,5,8,14,8757
1001882,P00319342,M,36-45,16,C,4+,0,5,8,,3626
1001882,P00118942,M,36-45,16,C,4+,0,8,,,9859
1001882,P00274442,M,36-45,16,C,4+,0,1,18,,15839
1001882,P00159542,M,36-45,16,C,4+,0,10,15,16,19289
1001882,P00309242,M,36-45,16,C,4+,0,5,8,,5230
1001883,P00088242,F,51-55,0,B,1,1,6,10,13,20344
1001883,P00146442,F,51-55,0,B,1,1,8,,,9934
1001883,P00003242,F,51-55,0,B,1,1,8,15,,6171
1001883,P00086742,F,51-55,0,B,1,1,5,,,6945
1001883,P00288242,F,51-55,0,B,1,1,5,14,,5392
1001883,P00089242,F,51-55,0,B,1,1,2,5,,6982
1001883,P00318642,F,51-55,0,B,1,1,2,5,15,6470
1001883,P00282442,F,51-55,0,B,1,1,5,8,18,3768
1001883,P00216042,F,51-55,0,B,1,1,5,8,,5292
1001883,P00251342,F,51-55,0,B,1,1,5,11,,5255
1001883,P00228642,F,51-55,0,B,1,1,5,18,,3587
1001883,P00344342,F,51-55,0,B,1,1,8,14,,9843
1001883,P00214842,F,51-55,0,B,1,1,14,,,11004
1001883,P00029442,F,51-55,0,B,1,1,8,14,,10024
1001883,P00045642,F,51-55,0,B,1,1,8,14,,3986
1001883,P00106742,F,51-55,0,B,1,1,3,5,,10891
1001883,P00190742,F,51-55,0,B,1,1,3,4,9,10827
1001884,P00237542,M,46-50,20,B,1,1,1,15,16,7905
1001884,P00193742,M,46-50,20,B,1,1,8,15,,5911
1001884,P00345842,M,46-50,20,B,1,1,2,8,14,9962
1001884,P00265742,M,46-50,20,B,1,1,5,12,,6871
1001884,P00331042,M,46-50,20,B,1,1,5,8,,5455
1001884,P00221342,M,46-50,20,B,1,1,1,2,5,11813
1001884,P00189642,M,46-50,20,B,1,1,8,13,,7814
1001884,P00342742,M,46-50,20,B,1,1,8,14,,8006
1001884,P00324342,M,46-50,20,B,1,1,8,14,,7782
1001884,P00024142,M,46-50,20,B,1,1,8,9,14,9788
1001884,P00188742,M,46-50,20,B,1,1,8,14,17,7762
1001884,P00102342,M,46-50,20,B,1,1,8,14,17,7853
1001884,P00286142,M,46-50,20,B,1,1,16,,,20250
1001884,P00081142,M,46-50,20,B,1,1,6,8,14,16426
1001884,P00200442,M,46-50,20,B,1,1,13,16,,570
1001884,P00346542,M,46-50,20,B,1,1,10,13,16,14398
1001884,P00247942,M,46-50,20,B,1,1,5,14,15,6948
1001884,P00277242,M,46-50,20,B,1,1,16,,,16564
1001884,P00297742,M,46-50,20,B,1,1,8,17,,9993
1001884,P00113342,M,46-50,20,B,1,1,1,8,17,15836
1001884,P00176742,M,46-50,20,B,1,1,8,14,,8001
1001884,P00088542,M,46-50,20,B,1,1,5,12,14,6962
1001884,P00043542,M,46-50,20,B,1,1,8,,,7865
1001884,P00106942,M,46-50,20,B,1,1,8,,,7951
1001884,P00189142,M,46-50,20,B,1,1,8,,,7870
1001884,P00212242,M,46-50,20,B,1,1,8,,,8099
1001886,P00142142,M,26-35,12,C,3,0,1,2,15,11626
1001887,P00216142,M,55+,15,C,3,1,1,16,,15825
1001887,P00135242,M,55+,15,C,3,1,4,5,13,1495
1001887,P00150842,M,55+,15,C,3,1,11,13,16,3061
1001887,P00244442,M,55+,15,C,3,1,11,,,3111
1001887,P00111242,M,55+,15,C,3,1,1,18,,11995
1001887,P00233042,M,55+,15,C,3,1,1,8,,3971
1001889,P00041542,M,18-25,14,B,2,0,8,,,8053
1001889,P00114142,M,18-25,14,B,2,0,8,,,7833
1001889,P00124642,M,18-25,14,B,2,0,16,,,16298
1001889,P00130742,M,18-25,14,B,2,0,1,14,17,15789
1001889,P00337942,M,18-25,14,B,2,0,5,,,6867
1001889,P00361642,M,18-25,14,B,2,0,5,,,3733
1001889,P00213242,M,18-25,14,B,2,0,5,8,,8612
1001889,P00010742,M,18-25,14,B,2,0,1,8,17,18985
1001889,P00111142,M,18-25,14,B,2,0,1,15,16,11537
1001889,P00104842,M,18-25,14,B,2,0,8,,,7928
1001889,P00053042,M,18-25,14,B,2,0,5,14,16,6868
1001889,P00046842,M,18-25,14,B,2,0,8,16,,4120
1001889,P00163442,M,18-25,14,B,2,0,6,8,13,12326
1001889,P00222142,M,18-25,14,B,2,0,5,13,,7099
1001889,P00130242,M,18-25,14,B,2,0,8,,,7961
1001889,P00300042,M,18-25,14,B,2,0,16,,,12270
1001889,P0098342,M,18-25,14,B,2,0,1,2,,7668
1001889,P00042142,M,18-25,14,B,2,0,1,2,6,11439
1001889,P00277942,M,18-25,14,B,2,0,1,,,15820
1001889,P00339842,M,18-25,14,B,2,0,1,14,15,12057
1001889,P00312842,M,18-25,14,B,2,0,16,,,12689
1001889,P00228642,M,18-25,14,B,2,0,5,18,,7112
1001891,P00184942,M,46-50,1,C,3,1,1,8,17,15539
1001891,P00003442,M,46-50,1,C,3,1,4,5,8,2862
1001891,P00217142,M,46-50,1,C,3,1,1,15,,11767
1001891,P00122442,M,46-50,1,C,3,1,1,11,15,15512
1001891,P00111942,M,46-50,1,C,3,1,8,17,,9961
1001893,P00307342,F,36-45,0,B,3,0,8,,,6022
1001893,P00351142,F,36-45,0,B,3,0,1,8,17,12053
1001894,P00177842,F,36-45,7,B,0,1,8,,,9907
1001894,P00120242,F,36-45,7,B,0,1,8,,,9714
1001896,P00084342,M,55+,13,C,4+,1,13,16,,770
1001896,P00106642,M,55+,13,C,4+,1,7,,,16380
1001896,P00176642,M,55+,13,C,4+,1,6,8,,20106
1001896,P00115642,M,55+,13,C,4+,1,8,14,,8085
1001896,P00349442,M,55+,13,C,4+,1,6,8,,12397
1001896,P00116042,M,55+,13,C,4+,1,8,,,10035
1001896,P00114742,M,55+,13,C,4+,1,8,,,9695
1001896,P00005042,M,55+,13,C,4+,1,6,16,,12555
1001896,P00175942,M,55+,13,C,4+,1,8,,,8077
1001896,P00319342,M,55+,13,C,4+,1,5,8,,7025
1001897,P00178242,F,51-55,2,A,1,1,8,,,7976
1001897,P00119342,F,51-55,2,A,1,1,10,13,,23859
1001897,P00023642,F,51-55,2,A,1,1,8,12,,3944
1001897,P00357942,F,51-55,2,A,1,1,8,14,,7938
1001897,P00075542,F,51-55,2,A,1,1,8,13,,7940
1001897,P00214142,F,51-55,2,A,1,1,8,,,9935
1001897,P00294342,F,51-55,2,A,1,1,8,,,7820
